"DateEx","Location","Program","Observers","SongbirdNets","NonSongbirdNets","JTrap","OtherTrap","Heliogoland","VisibleMigration","CoverageCode"
5/14/2017 0:00:00,"MBO","SMMP2017",2.5,,,,,,,1.5
5/15/2017 0:00:00,"MBO","SMMP2017",11,72.00,,,,0,,4.5
5/16/2017 0:00:00,"MBO","SMMP2017",13,80.00,,,,0,,5
5/17/2017 0:00:00,"MBO","SMMP2017",13,80.00,,,,0,,5
5/18/2017 0:00:00,"MBO","SMMP2017",19.2,80.00,,,,0,,5
5/19/2017 0:00:00,"MBO","SMMP2017",5.2,80.00,,,,0,,4
5/20/2017 0:00:00,"MBO","SMMP2017",10.8,80.00,,,,0,,5
5/21/2017 0:00:00,"MBO","SMMP2017",,80.00,,,,0,,3
5/22/2017 0:00:00,"MBO","SMMP2017",3.5,,,,,,,2
5/23/2017 0:00:00,"MBO","SMMP2017",15.2,80.00,,,,0,,5
5/24/2017 0:00:00,"MBO","SMMP2017",14.5,80.00,,,,0,,5
5/25/2017 0:00:00,"MBO","SMMP2017",16.2,80.00,,,,0,,5
5/26/2017 0:00:00,"MBO","SMMP2017",7,64.00,,,,0,,4
5/27/2017 0:00:00,"MBO","SMMP2017",11.5,80.00,,,,0,,5
5/28/2017 0:00:00,"MBO","SMMP2017",11,80.00,,,,0,,5
5/29/2017 0:00:00,"MBO","SMMP2017",10,80.00,,,,0,,5
5/30/2017 0:00:00,"MBO","SMMP2017",14.8,68.00,,,,0,,4.5
5/31/2017 0:00:00,"MBO","SMMP2017",16.2,68.00,,,,0,,4.5
6/1/2017 0:00:00,"MBO","SMMP2017",14.8,80.00,,,,0,,5
6/2/2017 0:00:00,"MBO","SMMP2017",,,,,,,,1
6/3/2017 0:00:00,"MBO","SMMP2017",,,,,,,,1
6/4/2017 0:00:00,"MBO","SMMP2017",,,,,,,,1
6/5/2017 0:00:00,"MBO","SMMP2017",,,,,,,,1
6/7/2017 0:00:00,"MBO","MAPS2017",,54.00,,,,0,,
6/15/2017 0:00:00,"MBO","MAPS2017",,54.00,,,,0,,
6/18/2017 0:00:00,"MBO","NEST2017",,0.00,,,,0,,
6/20/2017 0:00:00,"MBO","NEST2017",,0.00,,,,0,,
6/22/2017 0:00:00,"MBO","NEST2017",,0.00,,,,0,,
6/22/2017 0:00:00,"MRC","NEST2017",,0.00,,,,0,,
6/24/2017 0:00:00,"MBO","MAPS2017",,54.00,,,,0,,
6/24/2017 0:00:00,"PCC","NEST2017",,0.00,,,,0,,
6/27/2017 0:00:00,"MBO","NEST2017",,0.00,,,,0,,
6/27/2017 0:00:00,"MRC","NEST2017",,0.00,,,,0,,
7/4/2017 0:00:00,"MBO","MAPS2017",,54.00,,,,0,,
7/7/2017 0:00:00,"MBO","NEST2017",,0.00,,,,0,,
7/9/2017 0:00:00,"MRC","NEST2017",,0.00,,,,0,,
7/11/2017 0:00:00,"NICH","NICHOIR",,0.00,,,,0,,
7/16/2017 0:00:00,"MBO","MAPS2017",,54.00,,,,0,,
7/21/2017 0:00:00,"NICH","NICHOIR",,0.00,,,,0,,
7/23/2017 0:00:00,"MBO","MAPS2017",,54.00,,,,0,,
7/30/2017 0:00:00,"MBO","MAPS2017",,54.00,,,,0,,
8/1/2017 0:00:00,"MBO","FMMP2017",12.8,80.00,,,,0,,5
8/2/2017 0:00:00,"MBO","FMMP2017",14,80.00,,,,0,,5
8/3/2017 0:00:00,"MBO","FMMP2017",8.5,80.00,,,,0,,4.5
8/4/2017 0:00:00,"MBO","FMMP2017",5.2,80.00,,,,0,,4
8/5/2017 0:00:00,"MBO","FMMP2017",,,,,,,,1
8/6/2017 0:00:00,"MBO","FMMP2017",12,80.00,,,,0,,5
8/7/2017 0:00:00,"MBO","FMMP2017",,76.00,,,,0,,3
8/8/2017 0:00:00,"MBO","FMMP2017",10.8,80.00,,,,0,,5
8/9/2017 0:00:00,"MBO","FMMP2017",,80.00,,,,0,,3
8/10/2017 0:00:00,"MBO","FMMP2017",10.8,80.00,,,,0,,5
8/11/2017 0:00:00,"MBO","FMMP2017",,80.00,,,,0,,3
8/12/2017 0:00:00,"MBO","FMMP2017",,,,,,,,1
8/13/2017 0:00:00,"MBO","FMMP2017",20.8,80.00,,,,0,,5
8/14/2017 0:00:00,"MBO","FMMP2017",8,80.00,,,,0,,4.5
8/15/2017 0:00:00,"MBO","FMMP2017",1.2,,,,,,,1.5
8/16/2017 0:00:00,"MBO","FMMP2017",,80.00,,,,0,,3
8/17/2017 0:00:00,"MBO","FMMP2017",,80.00,,,,0,,3
8/18/2017 0:00:00,"MBO","FMMP2017",1,,,,,,,1.5
8/19/2017 0:00:00,"MBO","FMMP2017",,76.00,,,,0,,3
8/20/2017 0:00:00,"MBO","FMMP2017",17.5,80.00,,,,0,,5
8/21/2017 0:00:00,"MBO","FMMP2017",17.5,80.00,,,,0,,5
8/22/2017 0:00:00,"MBO","FMMP2017",9.8,80.00,,,,0,,5
8/23/2017 0:00:00,"MBO","FMMP2017",18.5,80.00,,,,0,,5
8/24/2017 0:00:00,"MBO","FMMP2017",18.8,80.00,,,,0,,5
8/24/2017 0:00:00,"NICH","NICHOIR",,0.00,,,,0,,
8/25/2017 0:00:00,"MBO","FMMP2017",13.8,80.00,,,,0,,5
8/26/2017 0:00:00,"MBO","FMMP2017",12.8,80.00,,,,,,5
8/27/2017 0:00:00,"MBO","FMMP2017",18.5,80.00,,,,0,,5
8/28/2017 0:00:00,"MBO","FMMP2017",16.5,80.00,,,,0,,5
8/29/2017 0:00:00,"MBO","FMMP2017",8,80.00,,,,0,,4.5
8/30/2017 0:00:00,"MBO","FMMP2017",10.8,80.00,,,,0,,5
8/31/2017 0:00:00,"MBO","FMMP2017",13.5,80.00,,,,0,,5
9/1/2017 0:00:00,"MBO","FMMP2017",10.8,80.00,,,,0,,5
9/2/2017 0:00:00,"MBO","FMMP2017",16.8,80.00,,,,0,,5
9/3/2017 0:00:00,"MBO","FMMP2017",4.5,0.50,,,,0,,2
9/4/2017 0:00:00,"MBO","FMMP2017",11.8,80.00,,,,0,,5
9/5/2017 0:00:00,"MBO","FMMP2017",15.8,80.00,,,,0,,5
9/6/2017 0:00:00,"MBO","FMMP2017",15.8,80.00,,,,0,,5
9/7/2017 0:00:00,"MBO","FMMP2017",5.2,40.00,,,,0,,3
9/8/2017 0:00:00,"MBO","FMMP2017",,80.00,,,,0,,3
9/9/2017 0:00:00,"MBO","FMMP2017",22.2,80.00,,,,0,,5
9/10/2017 0:00:00,"MBO","FMMP2017",,80.00,,,,0,,3
9/11/2017 0:00:00,"MBO","FMMP2017",14.2,80.00,,,,0,,5
9/12/2017 0:00:00,"MBO","FMMP2017",16.8,80.00,,,,0,,5
9/13/2017 0:00:00,"MBO","FMMP2017",13.5,80.00,,,,0,,5
9/14/2017 0:00:00,"MBO","FMMP2017",11.8,80.00,,,,0,,5
9/15/2017 0:00:00,"MBO","FMMP2017",11.5,80.00,,,,0,,5
9/16/2017 0:00:00,"MBO","FMMP2017",12.5,80.00,,,,0,,5
9/17/2017 0:00:00,"MBO","FMMP2017",16.5,80.00,,,,0,,5
9/18/2017 0:00:00,"MBO","FMMP2017",15.2,80.00,,,,0,,5
9/19/2017 0:00:00,"MBO","FMMP2017",14.5,80.00,,,,0,,5
9/20/2017 0:00:00,"MBO","FMMP2017",13.5,80.00,,,,0,,5
9/21/2017 0:00:00,"MBO","FMMP2017",15.5,80.00,,,,0,,5
9/22/2017 0:00:00,"MBO","FMMP2017",10.8,80.00,,,,0,,5
9/23/2017 0:00:00,"MBO","FMMP2017",15.8,80.00,,,,0,,5
9/24/2017 0:00:00,"MBO","FMMP2017",,80.00,,,,0,,3
9/25/2017 0:00:00,"MBO","FMMP2017",12.8,80.00,,,,0,,5
9/26/2017 0:00:00,"MBO","FMMP2017",11.2,80.00,,,,0,,5
9/27/2017 0:00:00,"MBO","FMMP2017",10,80.00,,,,0,,5
9/27/2017 0:00:00,"MBO","OWLS2017",,108.50,,,,0,,
9/28/2017 0:00:00,"MBO","FMMP2017",12.2,80.00,,,,0,,5
9/28/2017 0:00:00,"MBO","OWLS2017",,108.50,,,,0,,
9/29/2017 0:00:00,"MBO","FMMP2017",13.8,80.00,,,,0,,5
9/29/2017 0:00:00,"MBO","OWLS2017",,99.75,,,,0,,
9/30/2017 0:00:00,"MBO","FMMP2017",10.8,80.00,,,,0,,5
9/30/2017 0:00:00,"MBO","OWLS2017",,112.00,,,,0,,
10/1/2017 0:00:00,"MBO","FMMP2017",19.5,80.00,,,,0,,5
10/1/2017 0:00:00,"MBO","OWLS2017",,112.00,,,,0,,
10/2/2017 0:00:00,"MBO","FMMP2017",15.8,80.00,,,,0,,5
10/2/2017 0:00:00,"MBO","OWLS2017",,112.00,,,,0,,
10/3/2017 0:00:00,"MBO","FMMP2017",12.8,80.00,,,,0,,5
10/3/2017 0:00:00,"MBO","OWLS2017",,112.00,,,,0,,
10/4/2017 0:00:00,"MBO","FMMP2017",13,80.00,,,,0,,5
10/5/2017 0:00:00,"MBO","FMMP2017",12.2,80.00,,,,0,,5
10/5/2017 0:00:00,"MBO","OWLS2017",,115.50,,,,0,,
10/6/2017 0:00:00,"MBO","FMMP2017",6.5,80.00,,,,0,,4.5
10/6/2017 0:00:00,"MBO","OWLS2017",,115.50,,,,0,,
10/7/2017 0:00:00,"MBO","FMMP2017",14,80.00,,,,0,,5
10/7/2017 0:00:00,"MBO","OWLS2017",,115.50,,,,0,,
10/8/2017 0:00:00,"MBO","FMMP2017",6,,,,,,,2.5
10/8/2017 0:00:00,"MBO","OWLS2017",,115.50,,,,0,,
10/9/2017 0:00:00,"MBO","FMMP2017",,16.00,,,,0,,1.5
10/9/2017 0:00:00,"MBO","OWLS2017",,104.02,,,,0,,
10/10/2017 0:00:00,"MBO","FMMP2017",19.5,80.00,,,,0,,5
10/10/2017 0:00:00,"MBO","OWLS2017",,119.00,,,,0,,
10/11/2017 0:00:00,"MBO","FMMP2017",,80.00,,,,0,,3
10/11/2017 0:00:00,"MBO","OWLS2017",,119.00,,,,0,,
10/12/2017 0:00:00,"MBO","FMMP2017",13.8,80.00,,,,0,,5
10/12/2017 0:00:00,"MBO","OWLS2017",,119.00,,,,0,,
10/13/2017 0:00:00,"MBO","FMMP2017",12.8,80.00,,,,0,,5
10/13/2017 0:00:00,"MBO","OWLS2017",,119.00,,,,0,,
10/14/2017 0:00:00,"MBO","FMMP2017",7.5,80.00,,,,0,,4.5
10/14/2017 0:00:00,"MBO","OWLS2017",,85.12,,,,0,,
10/15/2017 0:00:00,"MBO","FMMP2017",5,7.00,,,,0,,2.5
10/16/2017 0:00:00,"MBO","FMMP2017",10,80.00,,,,0,,5
10/16/2017 0:00:00,"MBO","OWLS2017",,119.00,,,,0,,
10/17/2017 0:00:00,"MBO","FMMP2017",16.2,80.00,,,,0,,5
10/17/2017 0:00:00,"MBO","OWLS2017",,126.00,,,,0,,
10/18/2017 0:00:00,"MBO","FMMP2017",9.8,80.00,,,,0,,5
10/18/2017 0:00:00,"MBO","OWLS2017",,126.00,,,,0,,
10/19/2017 0:00:00,"MBO","FMMP2017",14,71.00,,,,0,,4.5
10/19/2017 0:00:00,"MBO","OWLS2017",,107.31,,,,0,,
10/20/2017 0:00:00,"MBO","FMMP2017",8,80.00,,,,0,,4.5
10/20/2017 0:00:00,"MBO","OWLS2017",,119.00,,,,0,,
10/21/2017 0:00:00,"MBO","FMMP2017",14,80.00,,,,0,,5
10/21/2017 0:00:00,"MBO","OWLS2017",,119.00,,,,0,,
10/22/2017 0:00:00,"MBO","FMMP2017",10,80.00,,,,0,,5
10/22/2017 0:00:00,"MBO","OWLS2017",,109.62,,,,0,,
10/23/2017 0:00:00,"MBO","FMMP2017",14,80.00,,,,0,,5
10/23/2017 0:00:00,"MBO","OWLS2017",,70.00,,,,0,,
10/24/2017 0:00:00,"MBO","FMMP2017",4.2,12.00,,,,0,,2.5
10/25/2017 0:00:00,"MBO","FMMP2017",14.5,80.00,,,,0,,5
10/25/2017 0:00:00,"MBO","OWLS2017",,129.50,,,,0,,
10/26/2017 0:00:00,"MBO","FMMP2017",10.8,72.00,,,,0,,4.5
10/27/2017 0:00:00,"MBO","FMMP2017",9,80.00,,,,0,,5
10/27/2017 0:00:00,"MBO","OWLS2017",,129.50,,,,0,,
10/28/2017 0:00:00,"MBO","FMMP2017",8,80.00,,,,0,,4.5
10/28/2017 0:00:00,"MBO","OWLS2017",,87.50,,,,0,,
10/29/2017 0:00:00,"MBO","FMMP2017",2,,,,,,,1.5
10/30/2017 0:00:00,"MBO","FMMP2017",2,,,,,,,1.5
10/31/2017 0:00:00,"MBO","FMMP2017",2,,,,,,,1.5
10/31/2017 0:00:00,"MBO","OWLS2017",,119.00,,,,0,,
11/1/2017 0:00:00,"MBO","FMMP2017",16.8,80.00,,,,0,,5
11/2/2017 0:00:00,"MBO","FMMP2017",1,,,,,,,1.5
11/3/2017 0:00:00,"MBO","FMMP2017",3.5,56.00,,,,0,,3.5
11/3/2017 0:00:00,"MBO","OWLS2017",,133.00,,,,0,,
11/4/2017 0:00:00,"MBO","FMMP2017",7.8,75.00,,,,0,,4.5
11/4/2017 0:00:00,"MBO","OWLS2017",,117.74,,,,0,,
11/5/2017 0:00:00,"MBO","FMMP2017",2.5,,,,,,,1.5
11/6/2017 0:00:00,"MBO","FMMP2017",13,45.00,,,,0,,4
11/6/2017 0:00:00,"MBO","OWLS2017",,133.00,,,,0,,
11/7/2017 0:00:00,"MBO","WINTER2017-18",4,7.50,,,,0,,
11/10/2017 0:00:00,"MBO","WINTER2017-18",0.5,,,,,,,
11/13/2017 0:00:00,"MBO","WINTER2017-18",2.5,11.25,,,,0,,
11/15/2017 0:00:00,"MBO","WINTER2017-18",4,7.50,,,,0,,
11/23/2017 0:00:00,"MBO","WINTER2017-18",,,,,,,,
11/24/2017 0:00:00,"MBO","WINTER2017-18",5,9.00,,,,0,,
11/26/2017 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
11/27/2017 0:00:00,"MBO","WINTER2017-18",,,,,,,,
12/1/2017 0:00:00,"MBO","WINTER2017-18",,8.25,,,,0,,
12/3/2017 0:00:00,"MBO","WINTER2017-18",5,9.00,,,,0,,
12/19/2017 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
12/21/2017 0:00:00,"MBO","WINTER2017-18",,,,,,,,
12/24/2017 0:00:00,"MBO","WINTER2017-18",,,,,,,,
12/24/2017 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
12/25/2017 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
12/26/2017 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
12/27/2017 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
12/28/2017 0:00:00,"MBO","WINTER2017-18",,,,,,,,
12/28/2017 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
12/31/2017 0:00:00,"MBO","WINTER2017-18",,,,,,,,
1/3/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
1/4/2018 0:00:00,"MBO","WINTER2017-18",,,,,,,,
1/4/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
1/4/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
1/6/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
1/7/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
1/8/2018 0:00:00,"MBO","WINTER2017-18",,,,,,,,
1/8/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
1/10/2018 0:00:00,"BR4R","SNBU2017-18",,0.00,,,,0,,
1/10/2018 0:00:00,"MBO","WINTER2017-18",,,,,,,,
1/10/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
1/13/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
1/14/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
1/14/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
1/15/2018 0:00:00,"MBO","WINTER2017-18",,,,,,,,
1/15/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
1/16/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
1/16/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
1/17/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
1/18/2018 0:00:00,"MBO","WINTER2017-18",,,,,,,,
1/18/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
1/19/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
1/19/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
1/22/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
1/22/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
1/25/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
1/25/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
1/26/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
1/27/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
1/28/2018 0:00:00,"MBO","WINTER2017-18",,6.75,,,,0,,
1/29/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
1/29/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
1/29/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
1/30/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
1/31/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
1/31/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
2/1/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
2/1/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
2/2/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
2/3/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
2/5/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
2/7/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
2/8/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
2/8/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
2/9/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
2/9/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
2/10/2018 0:00:00,"STRO","SNBU2017-18",,0.00,,,,0,,
2/11/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
2/12/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
2/12/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
2/13/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
2/15/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
2/16/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
2/17/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
2/17/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
2/19/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
2/19/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
2/22/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
2/22/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
2/24/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
2/26/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
2/27/2018 0:00:00,"MBO","WINTER2017-18",,12.00,,,,0,,
2/27/2018 0:00:00,"OTAI","OTAI",,0.00,,,,0,,
2/28/2018 0:00:00,"OTAI","OTAI",,0.00,,,,0,,
3/1/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
3/2/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
3/2/2018 0:00:00,"OTAI","OTAI",,0.00,,,,0,,
3/3/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
3/5/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
3/6/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
3/8/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
3/8/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
3/8/2018 0:00:00,"OTAI","OTAI",,0.00,,,,0,,
3/9/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
3/9/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
3/10/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
3/10/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
3/10/2018 0:00:00,"OTAI","OTAI",,0.00,,,,0,,
3/11/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
3/11/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
3/12/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
3/13/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
3/13/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
3/13/2018 0:00:00,"OTAI","OTAI",,0.00,,,,0,,
3/14/2018 0:00:00,"BR4R","SNBU2017-18",,0.00,,,,0,,
3/14/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
3/15/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
3/16/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
3/16/2018 0:00:00,"OTAI","OTAI",,0.00,,,,0,,
3/17/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
3/18/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
3/18/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
3/19/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
3/19/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
3/19/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
3/20/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
3/20/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
3/21/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
3/21/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
3/22/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
3/22/2018 0:00:00,"MTCH","SNBU2017-18",,0.00,,,,0,,
3/23/2018 0:00:00,"MIR","SNBU2017-18",,0.00,,,,0,,
3/25/2018 0:00:00,"MBO","WINTER2017-18",,0.00,,,,0,,
3/28/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
3/29/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
3/30/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
3/31/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/1/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/2/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/3/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/4/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/5/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/6/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/7/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/8/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/9/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/10/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/11/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/12/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/13/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/14/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/15/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/16/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/17/2018 0:00:00,"MBO","SMMP2018",,0.00,,,,0,,1
4/18/2018 0:00:00,"MBO","SMMP2018",,,,,,0,,1
4/19/2018 0:00:00,"MBO","SMMP2018",12.5,75.00,,,,0,,5
4/20/2018 0:00:00,"MBO","SMMP2018",11.2,75.00,,,,0,,5
4/21/2018 0:00:00,"MBO","SMMP2018",14,75.00,,,,0,,5
4/22/2018 0:00:00,"MBO","SMMP2018",24.5,75.00,,,,0,,5
4/23/2018 0:00:00,"MBO","SMMP2018",16.2,75.00,,,,0,,5
4/24/2018 0:00:00,"MBO","SMMP2018",16.5,75.00,,,,0,,5
4/25/2018 0:00:00,"MBO","SMMP2018",7.8,22.50,,,,0,,3
4/26/2018 0:00:00,"MBO","SMMP2018",5,,,,,0,,2
4/27/2018 0:00:00,"MBO","SMMP2018",13.8,75.00,,,,0,,5
4/28/2018 0:00:00,"MBO","SMMP2018",11.8,41.25,,,,0,,4
4/29/2018 0:00:00,"MBO","SMMP2018",10.5,37.00,,,,0,,4
4/30/2018 0:00:00,"MBO","SMMP2018",2,,,,,0,,1.5
5/1/2018 0:00:00,"MBO","SMMP2018",16.5,75.00,,,,0,,5
5/2/2018 0:00:00,"MBO","SMMP2018",14.5,67.50,,,,0,,4.5
5/3/2018 0:00:00,"MBO","SMMP2018",9.5,52.50,,,,0,,4.5
5/3/2018 0:00:00,"OTAI","OTAI",,0.00,,,,0,,
5/4/2018 0:00:00,"MBO","SMMP2018",11.2,75.00,,,,0,,5
5/5/2018 0:00:00,"MBO","SMMP2018",24.5,75.00,,,,0,,5
5/6/2018 0:00:00,"MBO","SMMP2018",20.5,75.00,,,,0,,5
5/7/2018 0:00:00,"MBO","SMMP2018",18,75.00,,,,0,,5
5/8/2018 0:00:00,"MBO","SMMP2018",13.5,75.00,,,,0,,5
5/9/2018 0:00:00,"MBO","SMMP2018",10.2,75.00,,,,0,,5
5/10/2018 0:00:00,"MBO","SMMP2018",10.8,75.00,,,,0,,5
5/11/2018 0:00:00,"MBO","SMMP2018",7.5,75.00,,,,0,,4.5
5/12/2018 0:00:00,"MBO","SMMP2018",11,75.00,,,,0,,5
5/13/2018 0:00:00,"MBO","SMMP2018",18,75.00,,,,0,,5
5/14/2018 0:00:00,"MBO","SMMP2018",10.8,75.00,,,,0,,5
5/15/2018 0:00:00,"MBO","SMMP2018",12.2,46.75,,,,0,,4
5/16/2018 0:00:00,"MBO","SMMP2018",10.5,75.00,,,,0,,5
5/17/2018 0:00:00,"MBO","SMMP2018",13.5,75.00,,,,0,,5
5/18/2018 0:00:00,"MBO","SMMP2018",9.8,75.00,,,,0,,5
5/19/2018 0:00:00,"MBO","SMMP2018",11.2,80.00,,,,0,,5
5/20/2018 0:00:00,"MBO","SMMP2018",8,24.00,,,,0,,3
5/21/2018 0:00:00,"MBO","SMMP2018",17.8,80.00,,,,0,,5
5/22/2018 0:00:00,"MBO","SMMP2018",9.2,80.00,,,,0,,5
5/23/2018 0:00:00,"MBO","SMMP2018",13.2,80.00,,,,0,,5
5/24/2018 0:00:00,"MBO","SMMP2018",11.5,80.00,,,,0,,5
5/25/2018 0:00:00,"MBO","SMMP2018",14.8,80.00,,,,0,,5
5/26/2018 0:00:00,"MBO","SMMP2018",4.5,16.00,,,,0,,2.5
